Study,Schmidt_2016,Schmidt_2018,Dong_2020,Calciolari_2017
,,,Sptan1,PGAM1
,,,Gnao1,ACTL11
,,,Vdac2,CPAMD8
,,,Cd63,GM17190
,,,Igf1,HBB-B1
,,,Scrn1,IGHG3
,,,Fcgr4,KB23
,,,Mturn,LOC100909666
,,,Psap,RRBP1
,,,Lrch4,S100A4
,,,Wdr92,S100A9
,,,Igfbp3,SNTB1
,,,Hcfc1,TLN1
,,,Cd47,TUBB4A
,,,Clec10a,VTN
,,,Smcr8,LYZ2
,,,Dpy30,RBM3
,,,Rab1b,Serpina3K
,,,Nup50,HPS5
,,,Stom,SPZ1
,,,Guf1,THBS1
,,,Fcho2,TPM1
,,,Pdlim1,USP20
,,,Snrpd1,GC
,,,Prkar2b,ALDH2
,,,Fyco1,APOE
,,,Cav1,SLC4A1
,,,Src,CALCA
,,,Fhl1,CALD1
,,,Ap2s1,CAST
,,,Nhlrc3,HIST1H2BCL1
,,,Cbr2,F2
,,,Srrm1,CKB
,,,Gpnmb,FGB
,,,Isoc2a,GSN
,,,Mlec,GPX1
,,,Spns1,GDA
,,,Cln3,GNG12
,,,Sepsecs,HSPB1
,,,Phldb2,HSPA8
,,,Crlf3,LOC286987
,,,Itm2b,HIST1H2AK
,,,S100a6,HIST1H3C
,,,Hexa,LMNA
,,,Plbd2,LMLN
,,,Mrps17,MGP
,,,Qrsl1,MAP4
,,,Arf1,LOC100910855
,,,Col12a1,SPP1
,,,Lbp,POSTN
,,,Ndrg2,LOC313641
,,,Ints4,ADRM1
,,,Lrrc8a,ANKRD11
,,,Tmem176b,CDV3
,,,Rab4b,EVI5L
,,,Tmem104,LOC100361457
,,,2310011J03Rik,RGD1560186
,,,Wipi2,Serpinc1
,,,Pc,SPTA1
,,,Usp19,SSBP2
,,,Cpsf4,TMPRSS13
,,,Gdpd1,RRP8
,,,Dhx58,HTRA1
,,,Wfdc17,Serpina3N
,,,Vdac1,TTR
,,,Prdx2,COTL1
,,,Sympk,EEF1A1
,,,Cops7b,H2AFJ
,,,Ctc1,H3F3B
,,,Gxylt1,PHLDB1
,,,Mtx2,TUBA1C
,,,Hist1h1e,
,,,Rhog,
,,,Epn1,
,,,Prepl,
,,,Cnn2,
,,,Romo1,
,,,Hmgn2,
,,,Dnajc5,
,,,Snrpe,
,,,C1qbp,
,,,Slc9a9,
,,,Stk10,
,,,Mapk7,
,,,Cycs,
,,,Gnb2,
,,,F9,
,,,Npm3,
,,,Ctss,
,,,Lhpp,
,,,Suox,
,,,Wdfy1,
,,,Dpep1,
,,,Myl12a,
,,,Fam98a,
,,,Asah1,
,,,Rbbp9,
,,,Vamp3,
,,,Mrps18b,
,,,Eml4,
,,,Pfdn5,
,,,Fdx1,
,,,Lgals1,
,,,Cox7c,
,,,2310022B05Rik,
,,,Igfbp4,
,,,Hpse,
,,,Hexb,
,,,Mocs3,
,,,Eipr1,
,,,Gna11,
,,,Ndufa3,
,,,Sgcd,
,,,Dap,
,,,Coro1c,
,,,Plek,
,,,Pgpep1,
,,,Impact,
,,,Frmd8,
,,,Gnb1,
,,,Epg5,
,,,Mtch2,
,,,Uqcrh,
,,,Ctsh,
,,,Endod1,
,,,Creg1,
,,,Bphl,
,,,Idh1,
,,,Srsf10,
,,,Glul,
,,,Rtn3,
,,,Dynll2,
,,,Cyp1b1,
,,,Myadm,
,,,Anxa1,
,,,Pls3,
,,,Ccl9,
,,,Prrc2a,
,,,Hebp1,
,,,Npc1,
,,,Trpv2,
,,,Selenbp1,
,,,Rap2b,
,,,Atp6v0c,
,,,Rap1b,
,,,Slc4a1ap,
,,,Ufl1,
,,,Gm2a,
,,,Hadha,
,,,Glrx,
,,,Akap9,
,,,Trmt6,
,,,Inpp1,
,,,Slc29a3,
,,,Hbs1l,
,,,Tulp3,
,,,Scpep1,
,,,Gstm1,
,,,Arhgap10,
,,,Rpl24,
,,,Fcgrt,
,,,Dram2,
,,,Ppt1,
,,,Npr3,
,,,Cnot3,
,,,Nudt16,
,,,Plekhm1,
,,,Cnrip1,
,,,Kyat1,
,,,Cttn,
,,,Gsto1,
,,,Snx3,
,,,Spp2,
,,,Rpl10,
,,,Ptdss1,
,,,Mcm4,
,,,Naglu,
,,,Rabggtb,
,,,Enpp4,
,,,Tmem160,
,,,Hal,
,,,Sec16a,
,,,Anxa2,
,,,Lamp2,
,,,Wdr45b,
,,,Plin4,
,,,Pgam1,
,,,Vkorc1,
,,,Unc93b1,
,,,Tor1b,
,,,Eif2b1,
,,,Cst3,
,,,Tox4,
,,,Abcd4,
,,,Grn,
,,,Gm44084,
,,,Fas,
,,,Mgst3,
,,,Galc,
,,,Plgrkt,
,,,Gtpbp1,
,,,Luc7l3,
,,,Nek9,
,,,Maoa,
,,,Mettl7a1,
,,,S100a10,
,,,Cops8,
,,,Nfu1,
,,,Cryz,
,,,Lrrc57,
,,,Slc31a1,
,,,Sf3b2,
,,,Sh3kbp1,
,,,Tamm41,
,,,Gnaq,
,,,Mtfr1l,
,,,Cab39,
,,,Ca3,
,,,Gga2,
,,,Hk1,
,,,Serpinb6,
,,,Taok3,
,,,Igfbp7,
,,,Rad23b,
,,,Crbn,
,,,S100a11,
,,,Fcgr2b,
,,,Dysf,
,,,Rbm42,
,,,Stard5,
,,,Dbi,
,,,Hist1h1c,
,,,Khsrp,
,,,Rdh14,
,,,Hnrnpul1,
,,,Oxct1,
,,,Ctbs,
,,,Sf3b6,
,,,Idh3b,
,,,Acadsb,
,,,Fmo3,
,,,Gmfb,
,,,Gm16286,
,,,Aldh2,
,,,Ifi202,
,,,Prdx3,
,,,Uck1,
,,,Kras,
,,,Tecpr1,
,,,Mdp1,
,,,Dnttip2,
,,,Kdelc2,
,,,Iscu,
,,,Rpl35a,
,,,Rbm17,
,,,Mvd,
,,,Arhgap25,
,,,Pdpk1,
,,,Lonp1,
,,,Txlna,
,,,Adss,
,,,Hnmt,
,,,Msra,
,,,Ebp,
,,,Nfatc2,
,,,Thop1,
,,,Oas1g,
,,,Slc25a22,
,,,Nbdy,
,,,Havcr2,
,,,Cntn1,
,,,Adgre1,
,,,Eif2b5,
,,,Grcc10,
,,,Rab4a,
,,,Rufy3,
,,,Asna1,
,,,Dgkz,
,,,Mecp2,
,,,Gfpt1,
,,,Chmp7,
,,,Triobp,
,,,U2af1,
,,,Rpl14,
,,,Magt1,
,,,Ergic3,
,,,Safb,
,,,Snrpa1,
,,,Slc39a14,
,,,Pml,
,,,Cstf2t,
,,,Tap2,
,,,Osbpl8,
,,,RTRAF,
,,,Tmem87a,
,,,Psmg3,
,,,Dguok,
,,,Usp15,
,,,Hspa14,
,,,Tbcd,
,,,Adprh,
,,,Uchl3,
,,,Fasn,
,,,Fkbp4,
,,,Ifi205a,
,,,Serpinc1,
,,,Snrpb2,
,,,Atg4b,
,,,Tmtc3,
,,,Rpa1,
,,,Atxn2,
,,,Hscb,
,,,Sssca1,
,,,Arxes2,
,,,Galm,
,,,Rps21,
,,,Tbl1xr1,
,,,Cse1l,
,,,Cfap36,
,,,Atp6v1d,
,,,Rpa3,
,,,Abracl,
,,,Gid8,
,,,Pfn2,
,,,Wdr26,
,,,Dnajc3,
,,,Sf3b5,
,,,Txndc5,
,,,Rnf213,
,,,Plod3,
,,,Ifit1,
,,,Crtap,
,,,Cd109,
,,,Crkl,
,,,Klkb1,
,,,Tubgcp3,
,,,Necap1,
,,,Cisd2,
,,,Btk,
,,,Arpp19,
,,,Ltbp4,
,,,Gm10320,
,,,Fnta,
,,,Sfr1,
,,,Fbxo4,
,,,Nsun2,
,,,Yipf5,
,,,Galnt7,
,,,Cux1,
,,,Rbbp7,
,,,Usp24,
,,,Baiap2,
,,,Chd5,
,,,Mt1,
,,,Dnaja3,
,,,Ythdf2,
,,,Irf5,
,,,Hmgcs1,
,,,Tbl1x,
,,,Slfn5,
,,,Exosc10,
,,,Gsdme,
,,,Gm49368,
,,,Arhgap18,
,,,Rnaset2a,
,,,Lcmt1,
,,,Rgs19,
,,,Nfatc1,
,,,Emc8,
,,,Slc4a2,
,,,Mgat2,
,,,Nemf,
,,,Ascc2,
,,,Ifi44,
,,,Adprhl2,
,,,H2-L,
,,,Cbx3,
,,,Rps29,
,,,Sms,
,,,Prpf4b,
,,,Dpp9,
,,,Was,
,,,Ppic,
,,,Ppp1r11,
,,,Hsd3b7,
,,,Apob,
,,,Trappc1,
,,,AI837181,
,,,Pnn,
,,,Nckap1,
,,,Pbxip1,
,,,Spag9,
,,,Hspb11,
,,,Snf8,
,,,Hk3,
,,,Pdia5,
,,,Irak4,
,,,Mcm5,
,,,Ccdc90b,
,,,Nes,
,,,Rpap3,
,,,Wbp11,
,,,G3bp1,
,,,Dhrs11,
,,,Bcas3,
,,,Efemp1,
,,,Prkx,
,,,Isg15,
,,,Rgn,
,,,Cnot7,
,,,Emc2,
,,,Mtor,
,,,Wwc2,
,,,Tnpo1,
,,,Pef1,
,,,Gbp4,
,,,Sphk1,
,,,Mcm2,
,,,Lrch1,
,,,Wbp2,
,,,Camk1d,
,,,Ncapd2,
,,,Stk24,
,,,Commd7,
,,,Micall2,
,,,Csnk1g1,
,,,Mad2l1,
,,,Nlrx1,
,,,Angptl3,
,,,Relch,
,,,Nfs1,
,,,Evl,
,,,Mcm6,
,,,Znf622,
,,,Caap1,
,,,Retreg3,
,,,Nup88,
,,,Ypel5,
,,,Sec61b,
,,,Trabd,
,,,Myo1g,
,,,Dctn4,
,,,Cblb,
,,,Rad50,
,,,Pbp2,
,,,Gmds,
,,,Plin2,
,,,Mut,
,,,Hmgn5,
,,,Kyat3,
,,,Tmem120a,
,,,Pes1,
,,,Nemp1,
,,,Clpx,
,,,Nit1,
,,,Timp3,
,,,Mrpl9,
,,,Cept1,
,,,Mlkl,
,,,Tjp1,
,,,Cd14,
,,,Ankle2,
,,,Gbp9,
,,,Dhx36,
,,,Fcgr3,
,,,Mtatp8,
,,,Ranbp9,
,,,Prpf4,
,,,Rfc4,
,,,Hps3,
,,,Alb,
,,,Xpnpep3,
,,,Psph,
,,,Trmt1,
,,,Klc4,
,,,Akap8,
,,,Oaf,
,,,Cul4b,
,,,Nxf1,
,,,Arfgef1,
,,,Lsm3,
,,,Ddx18,
,,,Slk,
,,,Otud6b,
,,,Mcoln1,
,,,Grb10,
,,,Tubb2a,
,,,Vnn1,
,,,Lamb1,
,,,Fam91a1,
,,,Bloc1s4,
,,,Hccs,
,,,Pdcd5,
,,,Pklr,
,,,Tmem11,
,,,Mios,
,,,Casp7,
,,,Wdr77,
,,,Cdh5,
,,,Nxn,
,,,Ate1,
,,,Aagab,
,,,Birc6,
,,,Nup133,
,,,Polr2b,
,,,Hist1h3i,
,,,Wisp2,
,,,Snx13,
,,,Gtf2f1,
,,,Ddrgk1,
,,,Qrich1,
,,,Gde1,
,,,Ppp1r14b,
,,,Sbf1,
,,,Atp2c1,
,,,Ssr3,
,,,Zfr,
,,,Ms4a6d,
,,,Efemp2,
,,,Ccar2,
,,,Cryzl1,
,,,Hps6,
,,,Akap10,
,,,Wdfy4,
,,,Scg3,
,,,Brat1,
,,,Pzp,
,,,Aga,
,,,Engase,
,,,Gamt,
,,,Ints10,
,,,Maea,
,,,Alcam,
,,,Eif2d,
,,,Itga11,
